date;time;Tamb[C];Tin_CampoSolar[C];Tout_CampoSolar[C];Caudal_CampoSolar[C];Tin_Armazenamento[C];Tout_Armazenamento[C];Caudal_Armazenamento[C];Potência_Campo_Solar[kWth];Potência_Armazenamento[kWth];Radiação_DNI[W/m2];Radiação_Global[W/m2]
11/05/2023;15:44:00;22.098222;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;880.90288;658.30904
11/05/2023;15:45:00;21.898506;152.9241819;169.9241819;0.5;169.9241819;152.9241819;0.5;15.72387656;-15.72387656;877.25456;654.26624
11/05/2023;15:46:00;21.738424;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;873.69848;649.84028
11/05/2023;15:47:00;21.671998;152.9091971;169.9091971;0.5;169.9091971;152.9091971;0.5;15.7236591;-15.7236591;872.75912;646.69768
11/05/2023;15:48:00;21.592568;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;874.21944;644.703
11/05/2023;15:49:00;21.53678;152.9136688;169.9136688;0.5;169.9136688;152.9136688;0.5;15.723724;-15.723724;874.10064;641.3504
11/05/2023;15:50:00;21.541632;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;878.41448;640.81148
11/05/2023;15:51:00;21.621332;152.9488243;169.9488243;0.5;169.9488243;152.9488243;0.5;15.72423417;-15.72423417;884.64728;640.57292
11/05/2023;15:52:00;21.659432;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;886.74008;638.69684
11/05/2023;15:53:00;21.709654;152.9252896;169.9252896;0.5;169.9252896;152.9252896;0.5;15.72389263;-15.72389263;877.58688;630.95232
11/05/2023;15:54:00;21.75421;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;877.71504;628.71996
11/05/2023;15:55:00;21.822144;152.9210232;169.9210232;0.5;169.9210232;152.9210232;0.5;15.72383072;-15.72383072;876.30696;625.67736
11/05/2023;15:56:00;21.846076;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;875.20392;622.32896
11/05/2023;15:57:00;21.748286;152.9201483;169.9201483;0.5;169.9201483;152.9201483;0.5;15.72381802;-15.72381802;876.04448;620.37892
11/05/2023;15:58:00;21.610014;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;874.84448;616.38448
11/05/2023;15:59:00;21.546926;152.9087501;169.9087501;0.5;169.9087501;152.9087501;0.5;15.72365262;-15.72365262;872.62504;612.79744
11/05/2023;16:00:00;21.51261;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;873.29856;611.19368
11/05/2023;16:01:00;21.513916;152.8923144;169.8923144;0.5;169.8923144;152.8923144;0.5;15.7234141;-15.7234141;867.69432;605.28624
11/05/2023;16:02:00;21.532176;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;864.86824;600.80072
11/05/2023;16:03:00;21.5887;152.8763504;169.8763504;0.5;169.8763504;152.8763504;0.5;15.72318244;-15.72318244;862.90512;597.29608
11/05/2023;16:04:00;21.579928;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;858.69392;592.40856
11/05/2023;16:05:00;21.560508;152.8493083;169.8493083;0.5;169.8493083;152.8493083;0.5;15.72279001;-15.72279001;854.79248;588.36244
11/05/2023;16:06:00;21.506316;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;858.38824;587.79052
11/05/2023;16:07:00;21.512734;152.8656877;169.8656877;0.5;169.8656877;152.8656877;0.5;15.7230277;-15.7230277;859.70632;585.43964
11/05/2023;16:08:00;21.61207;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;862.88448;584.23492
11/05/2023;16:09:00;21.678362;152.8707683;169.8707683;0.5;169.8707683;152.8707683;0.5;15.72310143;-15.72310143;861.23048;580.37392
11/05/2023;16:10:00;21.702886;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;857.31464;575.10724
11/05/2023;16:11:00;21.703646;152.8634536;169.8634536;0.5;169.8634536;152.8634536;0.5;15.72299528;-15.72299528;859.03608;573.38568
11/05/2023;16:12:00;21.654998;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;861.82504;572.11768
11/05/2023;16:13:00;21.581078;152.8627507;169.8627507;0.5;169.8627507;152.8627507;0.5;15.72298508;-15.72298508;858.8252;567.61568
11/05/2023;16:14:00;21.472552;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;858.73944;565.46272
11/05/2023;16:15:00;21.332122;152.8572576;169.8572576;0.5;169.8572576;152.8572576;0.5;15.72290537;-15.72290537;857.17728;562.18864
11/05/2023;16:16:00;21.320872;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;853.52128;557.39644
11/05/2023;16:17:00;21.310924;152.8281253;169.8281253;0.5;169.8281253;152.8281253;0.5;15.7224826;-15.7224826;848.4376;552.56996
11/05/2023;16:18:00;21.252322;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;844.41824;547.88732
11/05/2023;16:19:00;21.262258;152.8201917;169.8201917;0.5;169.8201917;152.8201917;0.5;15.72236747;-15.72236747;846.05752;546.57732
11/05/2023;16:20:00;21.311784;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;849.85232;545.65388
11/05/2023;16:21:00;21.147766;152.8276952;169.8276952;0.5;169.8276952;152.8276952;0.5;15.72247636;-15.72247636;848.30856;542.20656
11/05/2023;16:22:00;21.150706;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;847.94368;538.75368
11/05/2023;16:23:00;21.248498;152.8373611;169.8373611;0.5;169.8373611;152.8373611;0.5;15.72261663;-15.72261663;851.20832;537.49776
11/05/2023;16:24:00;21.348188;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;849.884;534.07416
11/05/2023;16:25:00;21.220002;152.8231453;169.8231453;0.5;169.8231453;152.8231453;0.5;15.72241034;-15.72241034;846.9436;530.1718
11/05/2023;16:26:00;21.13081;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;848.80664;528.17212
11/05/2023;16:27:00;21.0967;152.836516;169.836516;0.5;169.836516;152.836516;0.5;15.72260437;-15.72260437;850.9548;526.69512
11/05/2023;16:28:00;21.073118;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;850.35112;523.68504
11/05/2023;16:29:00;21.028494;152.8416848;169.8416848;0.5;169.8416848;152.8416848;0.5;15.72267938;-15.72267938;852.50544;522.11956
11/05/2023;16:30:00;20.997924;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;850.94872;518.28984
11/05/2023;16:31:00;21.027308;152.830896;169.830896;0.5;169.830896;152.830896;0.5;15.72252281;-15.72252281;849.2688;514.60668
11/05/2023;16:32:00;21.088614;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;847.7324;511.29768
11/05/2023;16:33:00;21.180314;152.823484;169.823484;0.5;169.823484;152.823484;0.5;15.72241525;-15.72241525;847.0452;507.90196
11/05/2023;16:34:00;21.219634;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;845.19344;503.36288
11/05/2023;16:35:00;21.228562;152.8110184;169.8110184;0.5;169.8110184;152.8110184;0.5;15.72223435;-15.72223435;843.30552;499.9124
11/05/2023;16:36:00;21.182796;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;847.24568;498.996
11/05/2023;16:37:00;21.157706;152.8196192;169.8196192;0.5;169.8196192;152.8196192;0.5;15.72235916;-15.72235916;845.88576;495.71324
11/05/2023;16:38:00;21.08553;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;843.612;492.267
11/05/2023;16:39:00;21.012396;152.7847061;169.7847061;0.5;169.7847061;152.7847061;0.5;15.72185251;-15.72185251;835.41184;486.46516
11/05/2023;16:40:00;21.001994;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;835.40216;484.24236
11/05/2023;16:41:00;21.009614;152.7834309;169.7834309;0.5;169.7834309;152.7834309;0.5;15.72183401;-15.72183401;835.02928;481.34404
11/05/2023;16:42:00;21.040904;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;833.34912;477.78844
11/05/2023;16:43:00;21.029502;152.7868776;169.7868776;0.5;169.7868776;152.7868776;0.5;15.72188402;-15.72188402;836.06328;476.51308
11/05/2023;16:44:00;20.99397;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;833.326;472.80132
11/05/2023;16:45:00;20.993532;152.7682184;169.7682184;0.5;169.7682184;152.7682184;0.5;15.72161325;-15.72161325;830.46552;468.30288
11/05/2023;16:46:00;20.984156;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;823.96624;463.23448
11/05/2023;16:47:00;20.977862;152.7236501;169.7236501;0.5;169.7236501;152.7236501;0.5;15.72096648;-15.72096648;817.09504;458.57128
11/05/2023;16:48:00;20.952692;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;816.88576;456.80252
11/05/2023;16:49:00;20.881578;152.7118931;169.7118931;0.5;169.7118931;152.7118931;0.5;15.72079586;-15.72079586;813.56792;453.13652
11/05/2023;16:50:00;20.856154;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;810.24016;449.68924
11/05/2023;16:51:00;20.879418;152.6913451;169.6913451;0.5;169.6913451;152.6913451;0.5;15.72049767;-15.72049767;807.40352;446.40604
11/05/2023;16:52:00;20.912338;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;806.9212;444.04668
11/05/2023;16:53:00;20.909274;152.6911109;169.6911109;0.5;169.6911109;152.6911109;0.5;15.72049428;-15.72049428;807.33328;442.07944
11/05/2023;16:54:00;20.768758;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;801.18672;437.02572
11/05/2023;16:55:00;20.7276;152.6511099;169.6511099;0.5;169.6511099;152.6511099;0.5;15.71991379;-15.71991379;795.33296;432.01964
11/05/2023;16:56:00;20.65866;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;792.86936;428.83324
11/05/2023;16:57:00;20.5472;152.6343051;169.6343051;0.5;169.6343051;152.6343051;0.5;15.71966992;-15.71966992;790.29152;425.49892
11/05/2023;16:58:00;20.465208;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;793.10496;423.80332
11/05/2023;16:59:00;20.41385;152.6491976;169.6491976;0.5;169.6491976;152.6491976;0.5;15.71988604;-15.71988604;794.75928;421.95436
11/05/2023;17:00:00;20.28454;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;788.48104;416.56984
11/05/2023;17:01:00;20.200556;152.6157;169.6157;0.5;169.6157;152.6157;0.5;15.71939993;-15.71939993;784.71;412.12732
11/05/2023;17:02:00;20.195028;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;784.00608;409.40548
11/05/2023;17:03:00;20.12786;152.6140056;169.6140056;0.5;169.6140056;152.6140056;0.5;15.71937534;-15.71937534;784.20168;407.09876
11/05/2023;17:04:00;20.17224;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;785.9004;405.00088
11/05/2023;17:05:00;20.144522;152.6156355;169.6156355;0.5;169.6156355;152.6156355;0.5;15.71939899;-15.71939899;784.69064;402.02348
11/05/2023;17:06:00;20.135012;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;782.0256;398.63188
11/05/2023;17:07:00;20.15386;152.5930973;169.5930973;0.5;169.5930973;152.5930973;0.5;15.71907192;-15.71907192;777.9292;393.91948
11/05/2023;17:08:00;20.20961;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;778.604;391.18156
11/05/2023;17:09:00;20.124646;152.5851891;169.5851891;0.5;169.5851891;152.5851891;0.5;15.71895716;-15.71895716;775.55672;387.36624
11/05/2023;17:10:00;20.193854;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;774.78672;384.31644
11/05/2023;17:11:00;20.091932;152.5816019;169.5816019;0.5;169.5816019;152.5816019;0.5;15.7189051;-15.7189051;774.48056;381.7208
11/05/2023;17:12:00;19.946566;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;772.40872;378.40688
11/05/2023;17:13:00;19.927924;152.5764813;169.5764813;0.5;169.5764813;152.5764813;0.5;15.71883079;-15.71883079;772.9444;375.87744
11/05/2023;17:14:00;19.903694;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;771.77736;372.93688
11/05/2023;17:15:00;19.821254;152.5645725;169.5645725;0.5;169.5645725;152.5645725;0.5;15.71865797;-15.71865797;769.37176;369.20776
11/05/2023;17:16:00;19.752978;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;767.43048;365.63436
11/05/2023;17:17:00;19.746398;152.5704941;169.5704941;0.5;169.5704941;152.5704941;0.5;15.71874391;-15.71874391;771.14824;364.19856
11/05/2023;17:18:00;19.754874;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;769.9916;360.89112
11/05/2023;17:19:00;19.743472;152.5569669;169.5569669;0.5;169.5569669;152.5569669;0.5;15.7185476;-15.7185476;767.09008;356.89784
11/05/2023;17:20:00;19.717604;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;765.26688;353.36328
11/05/2023;17:21:00;19.679146;152.5429741;169.5429741;0.5;169.5429741;152.5429741;0.5;15.71834454;-15.71834454;762.89224;349.51552
11/05/2023;17:22:00;19.629262;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;758.154;344.9276
11/05/2023;17:23:00;19.66597;152.5205509;169.5205509;0.5;169.5205509;152.5205509;0.5;15.71801914;-15.71801914;756.16528;340.95644
11/05/2023;17:24:00;19.717262;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;751.75144;336.5656
11/05/2023;17:25:00;19.673664;152.5037997;169.5037997;0.5;169.5037997;152.5037997;0.5;15.71777605;-15.71777605;751.13992;333.89846
11/05/2023;17:26:00;19.570972;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;750.29248;330.92038
11/05/2023;17:27:00;19.544228;152.4982136;169.4982136;0.5;169.4982136;152.4982136;0.5;15.71769499;-15.71769499;749.46408;327.57162
11/05/2023;17:28:00;19.4876;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;748.76664;324.2479
11/05/2023;17:29:00;19.388978;152.4929381;169.4929381;0.5;169.4929381;152.4929381;0.5;15.71761843;-15.71761843;747.88144;321.0483
11/05/2023;17:30:00;19.359526;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;747.872;317.82736
11/05/2023;17:31:00;19.35457;152.4907656;169.4907656;0.5;169.4907656;152.4907656;0.5;15.7175869;-15.7175869;747.22968;314.22434
11/05/2023;17:32:00;19.417202;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;750.07744;312.0384
11/05/2023;17:33:00;19.421586;152.4893432;169.4893432;0.5;169.4893432;152.4893432;0.5;15.71756626;-15.71756626;746.80296;307.94474
11/05/2023;17:34:00;19.488914;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;741.37128;302.70026
11/05/2023;17:35:00;19.447604;152.4535915;169.4535915;0.5;169.4535915;152.4535915;0.5;15.71704744;-15.71704744;736.07744;298.3671
11/05/2023;17:36:00;19.427694;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;733.97096;294.89056
11/05/2023;17:37:00;19.36886;152.4444787;169.4444787;0.5;169.4444787;152.4444787;0.5;15.71691519;-15.71691519;733.3436;291.82392
11/05/2023;17:38:00;19.36226;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;729.27512;287.45694
11/05/2023;17:39:00;19.32404;152.4180723;169.4180723;0.5;169.4180723;152.4180723;0.5;15.71653199;-15.71653199;725.42168;283.0373
11/05/2023;17:40:00;19.27104;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;726.63456;280.84484
11/05/2023;17:41:00;19.188486;152.3971752;169.3971752;0.5;169.3971752;152.3971752;0.5;15.71622873;-15.71622873;719.15256;276.1
11/05/2023;17:42:00;19.139688;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;720.45304;273.85494
11/05/2023;17:43:00;19.095894;152.393872;169.393872;0.5;169.393872;152.393872;0.5;15.7161808;-15.7161808;718.1616;270.22116
11/05/2023;17:44:00;19.09854;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;715.18888;266.61672
11/05/2023;17:45:00;19.102776;152.3644947;169.3644947;0.5;169.3644947;152.3644947;0.5;15.71575448;-15.71575448;709.3484;261.76978
11/05/2023;17:46:00;19.120158;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;708.55736;258.83106
11/05/2023;17:47:00;19.045876;152.3446461;169.3446461;0.5;169.3446461;152.3446461;0.5;15.71546644;-15.71546644;703.39384;254.52566
11/05/2023;17:48:00;19.051294;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;696.44088;249.84082
11/05/2023;17:49:00;19.01876;152.3006339;169.3006339;0.5;169.3006339;152.3006339;0.5;15.71482774;-15.71482774;690.19016;245.45302
11/05/2023;17:50:00;18.946494;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;680.99704;240.33342
11/05/2023;17:51:00;18.911332;152.2639467;169.2639467;0.5;169.2639467;152.2639467;0.5;15.71429535;-15.71429535;679.184;237.46632
11/05/2023;17:52:00;18.897704;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;678.43776;234.82818
11/05/2023;17:53:00;18.850932;152.2392221;169.2392221;0.5;169.2392221;152.2392221;0.5;15.71393655;-15.71393655;671.76664;230.32104
11/05/2023;17:54:00;18.89813;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;662.43376;224.9182
11/05/2023;17:55:00;18.900314;152.1838765;169.1838765;0.5;169.1838765;152.1838765;0.5;15.71313338;-15.71313338;655.16296;220.46026
11/05/2023;17:56:00;18.837314;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;649.13112;216.61592
11/05/2023;17:57:00;18.836726;152.1639284;169.1639284;0.5;169.1639284;152.1639284;0.5;15.7128439;-15.7128439;649.17852;214.24208
11/05/2023;17:58:00;18.812536;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;651.12712;212.08356
11/05/2023;17:59:00;18.770724;152.1603023;169.1603023;0.5;169.1603023;152.1603023;0.5;15.71279128;-15.71279128;648.09068;208.55522
11/05/2023;18:00:00;18.760032;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;640.69464;203.99822
11/05/2023;18:01:00;18.724162;152.1114669;169.1114669;0.5;169.1114669;152.1114669;0.5;15.71208259;-15.71208259;633.44008;200.23852
11/05/2023;18:02:00;18.73409;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;629.497;197.29354
11/05/2023;18:03:00;18.669866;152.0845683;169.0845683;0.5;169.0845683;152.0845683;0.5;15.71169224;-15.71169224;625.37048;194.15944
11/05/2023;18:04:00;18.58403;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;623.34864;191.2797
11/05/2023;18:05:00;18.532524;152.0528188;169.0528188;0.5;169.0528188;152.0528188;0.5;15.7112315;-15.7112315;615.84564;187.40172
11/05/2023;18:06:00;18.534144;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;611.58196;184.07772
11/05/2023;18:07:00;18.517564;152.0125213;169.0125213;0.5;169.0125213;152.0125213;0.5;15.71064671;-15.71064671;603.7564;180.22894
11/05/2023;18:08:00;18.45959;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;598.542;176.7703
11/05/2023;18:09:00;18.455912;151.9808893;168.9808893;0.5;168.9808893;151.9808893;0.5;15.71018767;-15.71018767;594.2668;173.78548
11/05/2023;18:10:00;18.409696;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;590.0412;170.64454
11/05/2023;18:11:00;18.456796;151.9399959;168.9399959;0.5;168.9399959;151.9399959;0.5;15.70959423;-15.70959423;581.99876;166.7625
11/05/2023;18:12:00;18.44007;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;574.97064;163.165
11/05/2023;18:13:00;18.418058;151.9037879;168.9037879;0.5;168.9037879;151.9037879;0.5;15.70906879;-15.70906879;571.13636;160.28402
11/05/2023;18:14:00;18.3787;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;566.48408;157.26296
11/05/2023;18:15:00;18.321456;151.8702728;168.8702728;0.5;168.8702728;151.8702728;0.5;15.70858242;-15.70858242;561.08184;154.33388
11/05/2023;18:16:00;18.254642;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;553.864;150.91796
11/05/2023;18:17:00;18.269174;151.8309239;168.8309239;0.5;168.8309239;151.8309239;0.5;15.7080114;-15.7080114;549.27716;148.57208
11/05/2023;18:18:00;18.30895;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;544.44652;145.71426
11/05/2023;18:19:00;18.340968;151.8011948;168.8011948;0.5;168.8011948;151.8011948;0.5;15.70757998;-15.70757998;540.35844;142.56556
11/05/2023;18:20:00;18.321868;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;533.068;138.9963
11/05/2023;18:21:00;18.255226;151.7603803;168.7603803;0.5;168.7603803;151.7603803;0.5;15.70698768;-15.70698768;528.11408;135.82152
11/05/2023;18:22:00;18.242578;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;524.72888;133.23468
11/05/2023;18:23:00;18.155908;151.7363293;168.7363293;0.5;168.7363293;151.7363293;0.5;15.70663866;-15.70663866;520.8988;130.74364
11/05/2023;18:24:00;18.118296;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;516.85832;128.16378
11/05/2023;18:25:00;18.067484;151.7081077;168.7081077;0.5;168.7081077;151.7081077;0.5;15.70622911;-15.70622911;512.43232;125.4076
11/05/2023;18:26:00;18.056928;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;508.35924;122.6005
11/05/2023;18:27:00;18.003874;151.6795773;168.6795773;0.5;168.6795773;151.6795773;0.5;15.70581508;-15.70581508;503.8732;119.81618
11/05/2023;18:28:00;17.937586;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;499.30688;117.06774
11/05/2023;18:29:00;17.875536;151.6426688;168.6426688;0.5;168.6426688;151.6426688;0.5;15.70527947;-15.70527947;492.80064;113.88288
11/05/2023;18:30:00;17.866712;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;485.40624;110.51366
11/05/2023;18:31:00;17.876786;151.6022269;168.6022269;0.5;168.6022269;151.6022269;0.5;15.70469259;-15.70469259;480.66808;107.78034
11/05/2023;18:32:00;17.891824;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;475.31828;105.003
11/05/2023;18:33:00;17.833762;151.5601968;168.5601968;0.5;168.5601968;151.5601968;0.5;15.70408266;-15.70408266;468.05904;101.96456
11/05/2023;18:34:00;17.774272;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;461.07408;99.106192
11/05/2023;18:35:00;17.742754;151.510806;168.510806;0.5;168.510806;151.510806;0.5;15.70336591;-15.70336591;453.2418;96.045992
11/05/2023;18:36:00;17.731786;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;447.02512;93.231384
11/05/2023;18:37:00;17.675254;151.4613457;168.4613457;0.5;168.4613457;151.4613457;0.5;15.70264815;-15.70264815;438.40372;90.185616
11/05/2023;18:38:00;17.656594;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;424.75916;86.601592
11/05/2023;18:39:00;17.6005;151.3633708;168.3633708;0.5;168.3633708;151.3633708;0.5;15.70122635;-15.70122635;409.01124;82.565864
11/05/2023;18:40:00;17.549346;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;392.0986;78.404872
11/05/2023;18:41:00;17.483408;151.2590888;168.2590888;0.5;168.2590888;151.2590888;0.5;15.69971303;-15.69971303;377.72664;74.767376
11/05/2023;18:42:00;17.425358;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;368.66516;72.073072
11/05/2023;18:43:00;17.370086;151.2057608;168.2057608;0.5;168.2057608;151.2057608;0.5;15.69893915;-15.69893915;361.72824;69.942808
11/05/2023;18:44:00;17.306174;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;347.6588;66.875564
11/05/2023;18:45:00;17.23824;151.1188515;168.1188515;0.5;168.1188515;151.1188515;0.5;15.69767793;-15.69767793;335.65544;64.090544
11/05/2023;18:46:00;17.185084;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;328.147;61.775896
11/05/2023;18:47:00;17.108808;151.0737497;168.0737497;0.5;168.0737497;151.0737497;0.5;15.69702342;-15.69702342;322.1249;59.586532
11/05/2023;18:48:00;17.095564;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;314.03024;57.233996
11/05/2023;18:49:00;17.051004;151.010028;168.010028;0.5;168.010028;151.010028;0.5;15.69609871;-15.69609871;303.0084;54.372144
11/05/2023;18:50:00;16.99494;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;297.52236;52.316768
11/05/2023;18:51:00;16.970592;150.9760357;167.9760357;0.5;167.9760357;150.9760357;0.5;15.69560542;-15.69560542;292.8107;50.2325
11/05/2023;18:52:00;16.889688;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;284.39066;47.683024
11/05/2023;18:53:00;16.856086;150.924038;167.924038;0.5;167.924038;150.924038;0.5;15.69485084;-15.69485084;277.2114;45.160688
11/05/2023;18:54:00;16.833534;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;267.1135;42.784068
11/05/2023;18:55:00;16.807326;150.8522994;167.8522994;0.5;167.8522994;150.8522994;0.5;15.69380978;-15.69380978;255.68982;40.523308
11/05/2023;18:56:00;16.757236;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;243.8369;37.969288
11/05/2023;18:57:00;16.697038;150.7819391;167.7819391;0.5;167.7819391;150.7819391;0.5;15.69278872;-15.69278872;234.58174;35.774408
11/05/2023;18:58:00;16.637678;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;220.20672;32.625644
11/05/2023;18:59:00;16.644736;150.7035661;167.7035661;0.5;167.7035661;150.7035661;0.5;15.69165139;-15.69165139;211.06982;29.736426
11/05/2023;19:00:00;16.623508;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;194.41302;28.153738
11/05/2023;19:01:00;16.525194;150.6360491;167.6360491;0.5;167.6360491;150;0.5;15.69067159;-16.27294481;190.81472;25.53565
11/05/2023;19:02:00;16.471512;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;171.92852;25.084672
11/05/2023;19:03:00;16.436964;150.4623414;167.4623414;0.5;167.4623414;150;0.5;15.68815078;-16.11136846;138.70242;22.724526
11/05/2023;19:04:00;16.384346;150;167;0.5;167;150;0.5;15.68144136;-15.68144136;86.1004;20.05731
11/05/2023;19:05:00;16.328932;148.6638435;148.6638435;0.5;148.6638435;150;0.5;0;1.222064167;37.912916;15.473602
11/05/2023;19:06:00;16.263594;147.3404943;147.3404943;0.5;147.3404943;150;0.5;0;2.430912348;5.014631;12.70177
11/05/2023;19:07:00;16.182962;146.0297253;146.0297253;0.5;146.0297253;150;0.5;0;3.626795211;1.589535;11.550382
11/05/2023;19:08:00;16.07216;144.7312577;144.7312577;0.5;144.7312577;150;0.5;0;4.810008828;0.971817;10.679338
11/05/2023;19:09:00;16.00939;143.4446667;143.4446667;0.5;140;150;0.5;0;9.109136364;0.669175;9.935592
11/05/2023;19:10:00;15.93131;142.170314;142.170314;0.5;140;150;0.5;0;9.109136364;0.394764;9.24223
11/05/2023;19:11:00;15.888912;140.9079239;140.9079239;0.5;140;150;0.5;0;9.109136364;0.212475;8.537636
11/05/2023;19:12:00;15.833962;139.6577338;139.6577338;0.5;140;150;0.5;0;9.109136364;-0.063891;7.769742
11/05/2023;19:13:00;15.772274;138.4194961;138.4194961;0.5;140;150;0.5;0;9.109136364;-0.062014;7.059842
11/05/2023;19:14:00;15.709676;137.1930239;137.1930239;0.5;140;150;0.5;0;9.109136364;-0.241019;6.192288
11/05/2023;19:15:00;15.655876;135.9781904;135.9781904;0.5;140;150;0.5;0;9.109136364;-0.52239;5.381333
11/05/2023;19:16:00;15.651156;134.7749672;134.7749672;0.5;140;150;0.5;0;9.109136364;-0.357696;4.950313
11/05/2023;19:17:00;15.611066;133.5837291;133.5837291;0.5;140;150;0.5;0;9.109136364;-0.388195;4.401418
